Brand,Image,Price
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.359"")>",https://m.media-amazon.com/images/I/81t7ea7s46L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.361"")>",https://m.media-amazon.com/images/I/719RiDAGXtL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.363"")>",https://m.media-amazon.com/images/I/61tRHawoKiL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.365"")>",https://m.media-amazon.com/images/I/71ES2bVTmFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.367"")>",https://m.media-amazon.com/images/I/71e50xUeGML._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.369"")>",https://m.media-amazon.com/images/I/61ESEPGpJPL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.371"")>",https://m.media-amazon.com/images/I/610BF3kqBZL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.373"")>",https://m.media-amazon.com/images/I/81RSrpHOiaL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.375"")>",https://m.media-amazon.com/images/I/61ybeKQto8L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.377"")>",https://m.media-amazon.com/images/I/61eac98fJRL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.379"")>",https://m.media-amazon.com/images/I/71Pd8JALUrL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.381"")>",https://m.media-amazon.com/images/I/71Z3NkBq5PL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.383"")>",https://m.media-amazon.com/images/I/61IGSSfF-JL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.385"")>",https://m.media-amazon.com/images/I/41dannBuneL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.387"")>",https://m.media-amazon.com/images/I/61BoaOUf+KL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.389"")>",https://m.media-amazon.com/images/I/71DSA+AvbVL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.391"")>",https://m.media-amazon.com/images/I/715u6l7tnGL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.393"")>",https://m.media-amazon.com/images/I/61KkqKwwVRL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.395"")>",https://m.media-amazon.com/images/I/71aTghUQfqL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.397"")>",https://m.media-amazon.com/images/I/61U3j88iDBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.399"")>",https://m.media-amazon.com/images/I/61uOqJj1SVL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.401"")>",https://m.media-amazon.com/images/I/51V0QjoUh9L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.403"")>",https://m.media-amazon.com/images/I/51ebuir2M-L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.405"")>",https://m.media-amazon.com/images/I/61LXKWOKeQL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.407"")>",https://m.media-amazon.com/images/I/61MF+B2f4SL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.409"")>",https://m.media-amazon.com/images/I/716PduaLRJL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.411"")>",https://m.media-amazon.com/images/I/71uquApZBxL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.413"")>",https://m.media-amazon.com/images/I/718aQSkSKmL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.415"")>",https://m.media-amazon.com/images/I/51tEtj7nS7L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.417"")>",https://m.media-amazon.com/images/I/51WrGMBhjBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.419"")>",https://m.media-amazon.com/images/I/51H6UStOzsL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.421"")>",https://m.media-amazon.com/images/I/51UyQD7kUDL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.423"")>",https://m.media-amazon.com/images/I/51EiXZQZcJL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.425"")>",https://m.media-amazon.com/images/I/71xWTRN2W-L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.427"")>",https://m.media-amazon.com/images/I/81sdm-eVGqS._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.429"")>",https://m.media-amazon.com/images/I/711G-fvEShL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.431"")>",https://m.media-amazon.com/images/I/61Q5TPiBh2L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.433"")>",https://m.media-amazon.com/images/I/71eREJWfKFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.435"")>",https://m.media-amazon.com/images/I/71kbRVr8YfL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.68B25C3FC04BFE19871E0BB88C51F250.e.437"")>",https://m.media-amazon.com/images/I/51ykbSj-eoL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.715"")>",https://m.media-amazon.com/images/I/81t7ea7s46L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.717"")>",https://m.media-amazon.com/images/I/61tRHawoKiL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.719"")>",https://m.media-amazon.com/images/I/71ES2bVTmFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.721"")>",https://m.media-amazon.com/images/I/71p+Jyx3Y5L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.723"")>",https://m.media-amazon.com/images/I/713k0jXW9QL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.725"")>",https://m.media-amazon.com/images/I/51qvmUtvsQL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.727"")>",https://m.media-amazon.com/images/I/61vcJoLccLL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.729"")>",https://m.media-amazon.com/images/I/51DXoXxR9aL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.731"")>",https://m.media-amazon.com/images/I/71BrH3Xws7L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.733"")>",https://m.media-amazon.com/images/I/61rmkmqD5VL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.735"")>",https://m.media-amazon.com/images/I/511gHFVWqpL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.737"")>",https://m.media-amazon.com/images/I/71TU+WciNeL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.739"")>",https://m.media-amazon.com/images/I/81w3gMM9vaS._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.741"")>",https://m.media-amazon.com/images/I/71-+chJUpLL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.743"")>",https://m.media-amazon.com/images/I/71U5K4yPj3L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.745"")>",https://m.media-amazon.com/images/I/61Q2aOIpXZL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.747"")>",https://m.media-amazon.com/images/I/71-DtcjBvYL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.749"")>",https://m.media-amazon.com/images/I/61tn+4C108L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.751"")>",https://m.media-amazon.com/images/I/61AUHA1rnYL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.753"")>",https://m.media-amazon.com/images/I/61ATaTpvEQL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.755"")>",https://m.media-amazon.com/images/I/719RiDAGXtL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.757"")>",https://m.media-amazon.com/images/I/71kbRVr8YfL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.759"")>",https://m.media-amazon.com/images/I/71eREJWfKFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.761"")>",https://m.media-amazon.com/images/I/51ykbSj-eoL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.763"")>",https://m.media-amazon.com/images/I/71iWfbFvS5L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.765"")>",https://m.media-amazon.com/images/I/51GTIuTUgLL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.767"")>",https://m.media-amazon.com/images/I/61fMY-sUiHL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.769"")>",https://m.media-amazon.com/images/I/71FFa3U4SzL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.771"")>",https://m.media-amazon.com/images/I/61R0bu3UbNL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.773"")>",https://m.media-amazon.com/images/I/51TlitX26gL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.775"")>",https://m.media-amazon.com/images/I/71MlmOso55L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.777"")>",https://m.media-amazon.com/images/I/810t6MNakWL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.779"")>",https://m.media-amazon.com/images/I/51fWn-BEXcL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.781"")>",https://m.media-amazon.com/images/I/61+11v4cMaL._AC_UL320_.jpg,
